upt_table_name,SUM(volume of telemetry(kb))
process_events,314
socket_events,285
process_file_events,109
dns_lookup_events,91
http_events,53
process_open_sockets,38
zerotrust_checks,33
process_action_events,27
ebpf_dns_lookup_events,27
user_events,25
aws_cloudtrail_events_presto_table,25
wmi_query_events,21
upt_events_data,19
windows_events,17
upt_events_data_parquet,16
diag_watcher_stats,13
image_load_events,11
registry_events,9
powershell_events,9
docker_events,5
vulnerabilities,5
crio_containers,3
process_cpu,3
process_envs,3
containerd_events,3
amsi_events,2
processes,2
process_open_files,2
upt_querypacks,1
kubernetes_crds,1
prefetch_process_modules,1
platform_info,0
routes,0
disk_info,0
aws_sqs_queue_policy_presto_table,0
userassist,0
azure_active_directory_group_setting,0
memory_devices,0
prefetch_process_exe_times,0
aws_securityhub_administrator_account_presto_table,0
azure_securitycenter_setting,0
azure_cosmosdb_account_database,0
screenlock,0
chocolatey_packages,0
chrome_extension_content_scripts,0
aws_rds_db_cluster_parameter_group_presto_table,0
aws_direct_connect_gateway_association_proposal_presto_table,0
systemd_units,0
aws_dynamodb_accelerator_default_parameter_presto_table,0
sc_artifactory_repository_config,0
rpc_events,0
container_version,0
aws_servicecatalog_product_provision_artifact_presto_table,0
process_open_pipes,0
windows_crashes,0
etc_hosts,0
kubernetes_nodes,0
safari_url_history,0
aws_wafv2_web_acl_presto_table,0
aws_ec2_transit_gw_vpc_attachment_presto_table,0
kubernetes_secrets,0
okta_trusted_origins,0
aws_iam_user_ssh_public_key_presto_table,0
carbon_black_info,0
aws_s3_bucket_lifecycle_configuration_rule_presto_table,0
oem_strings,0
vulnerability_scan_events,0
interface_ipv6,0
aws_ec2_network_insight_access_scope_analyses_presto_table,0
etc_protocols,0
aws_ec2_volume_presto_table,0
firefox_addons,0
kubernetes_stateful_set_containers,0
aws_redshift_cluster_snapshot_presto_table,0
gcp_compute_vpc_peering_route,0
aws_elb_presto_table,0
device_firmware,0
prefetch,0
battery,0
github_deployment_events,0
aws_rds_reserved_instance_presto_table,0
gcp_cloud_function_v2,0
github_team_events,0
github_dependabot_repository_secrets,0
azure_active_directory_role_assignment,0
aws_securityhub_finding_events_presto_table,0
gcp_bigquery_table,0
browser_plugins,0
crio_pod_sandboxes,0
azure_dns_zone,0
gcp_dns_managed_zone,0
azure_instance_metadata,0
azure_network_express_route_circuit,0
smc_keys,0
azure_container_registry,0
upt_virus_total_events,0
azure_api_management_service,0
kubernetes_security_events,0
aws_bedrock_data_source_presto_table,0
aws_glacier_access_policy_presto_table,0
azure_storage_diagnostic_setting,0
compliance_events,0
network_top,0
upt_presto_slow_queries,0
aws_oss_security_policy_presto_table,0
github_member_events,0
okta_authorization_servers,0
agentless_resource_logs,0
azure_sql_failover_group,0
hardware_events,0
gcp_resourcemanager_project,0
git_repos,0
azure_active_directory_user,0
aws_oss_access_policy_presto_table,0
wifi_status,0
md_personalities,0
osquery_packs,0
efivars,0
osquery_info,0
application_certificates,0
docker_volume_labels,0
wifi_survey,0
interface_addresses,0
hvci_status,0
aws_organizations_policy_presto_table,0
background_activities_moderator,0
aws_rds_db_cluster_presto_table,0
gcp_apigateway_api_config,0
docker_container_mounts,0
crio_container_stats,0
kubernetes_pod_disruption_budgets,0
deb_packages,0
aws_workspaces_connection_status_presto_table,0
authorization_mechanisms,0
aws_ec2_subnet_presto_table,0
azure_postgresql_server,0
aws_s3_bucket_policy_presto_table,0
aws_s3_bucket_analytics_configuration_presto_table,0
keychain_acls,0
containers,0
aws_directoryservice_directory_presto_table,0
aws_elb_listener_presto_table,0
github_actions_repository_secrets,0
kubernetes_csi_node_drivers,0
azure_network_waf_policy,0
aws_iam_group_presto_table,0
aws_organizations_parent_presto_table,0
aws_ecr_repository_presto_table,0
wmi_bios_info,0
remediation_events,0
azure_storage_table_service,0
docker_image_layers,0
aws_securityhub_hub_presto_table,0
aws_ec2_transit_gw_route_table_propagation_presto_table,0
azure_securitycenter_task,0
azure_container_instance_group,0
aws_route53_resource_record_set_presto_table,0
azure_network_application_gateway,0
aws_iam_saml_provider_presto_table,0
windows_defender_threats,0
usb_devices,0
aws_elb_target_group_presto_table,0
gcp_file_instance,0
audit_status,0
memory_error_info,0
kubernetes_replica_set_containers,0
osquery_schedule,0
kubernetes_cluster_role_binding_subjects,0
azure_resource_group,0
package_install_history,0
aws_ec2_launch_template_presto_table,0
azure_rbac_role_definition,0
aws_rds_db_instance_presto_table,0
crio_image_fs_info,0
aws_api_gateway_stage_presto_table,0
azure_network_service_tag,0
aws_securityhub_standard_presto_table,0
acpi_tables,0
aws_iam_policy_presto_table,0
kubernetes_services,0
aws_elasticache_replication_group_presto_table,0
okta_policies,0
aws_servicecatalog_product_presto_table,0
gcp_compute_instance_group,0
aws_codepipeline_presto_table,0
aws_securityhub_insight_presto_table,0
fargate_containers,0
rule_engine_events,0
kubernetes_endpoint_subsets,0
gcp_compute_network_firewall_policy_rule,0
azure_cost_management_cost_usage,0
aws_route53_domain_presto_table,0
azure_network_nat_gateway,0
gcp_service_usage_service,0
gcp_file_backup,0
firefox_url_history,0
aws_rds_global_cluster_presto_table,0
windows_security_products,0
gcp_iam_project_ancestor_deny_policy_rule,0
kubernetes_deployments,0
alf_exceptions,0
wmi_script_event_consumers,0
chassis_info,0
azure_active_directory_application,0
gce_instance_metadata,0
github_label_events,0
failed_login_events,0
kubernetes_role_policy_rules,0
gcp_compute_forwarding_rule,0
github_repository_webhooks,0
azure_monitor_component,0
gcp_container_cluster,0
azure_storage_account,0
time_machine_backups,0
gcp_resourcemanager_folder,0
okta_identity_providers,0
gcp_pubsub_topic,0
safari_download_history,0
kubernetes_resource_quotas,0
aws_glacier_vault_presto_table,0
gcp_iap_tunnel_resource_iam_policy_binding,0
github_deploy_key_events,0
aws_sagemaker_endpoint_presto_table,0
aws_sagemaker_feature_group_presto_table,0
azure_securitycenter_auto_provisioning,0
github_watch_events,0
aws_redshift_cluster_presto_table,0
sc_uptycs_check_runs,0
aws_iam_identity_permission_set_presto_table,0
github_organization_admins,0
gcp_dataproc_cluster,0
okta_group_users,0
iac_scan_events,0
aws_lambda_function_alias_presto_table,0
gcp_apikeys_key,0
gcp_compute_instance_policy,0
kubernetes_pods,0
compliance_on_demand,0
aws_securityhub_organization_configuration_presto_table,0
aws_workspaces_image_presto_table,0
crio_container_labels,0
azure_api_management_service_api,0
azure_audit_logs,0
disk_encryption,0
ssh_configs,0
apps,0
iokit_registry,0
os_version,0
groups,0
osquery_flags,0
certificates,0
kubernetes_replica_sets,0
aws_cloudtrail_trail_presto_table,0
users,0
aws_ec2_vpc_endpoint_service_presto_table,0
azure_network_firewall,0
aws_ec2_security_group_presto_table,0
azure_kubernetes_service_managed_cluster_node_pool,0
aws_eks_cluster_fargate_profile_presto_table,0
gcp_compute_instance_policy_binding,0
aws_eks_cluster_identity_provider_config_presto_table,0
gcp_compute_ssl_policy,0
aws_eventbridge_rule_presto_table,0
authorized_keys,0
aws_ram_resource_presto_table,0
aws_ec2_launch_template_version_presto_table,0
aws_ec2_snapshot_presto_table,0
shared_resources,0
aws_ec2_instance_attribute_presto_table,0
syscall_events,0
azure_appservice_appsetting,0
aws_dynamodb_table_presto_table,0
aws_rds_db_cluster_snapshot_presto_table,0
aws_ssm_parameter_store_presto_table,0
gcp_compute_project,0
aws_secretsmanager_secret_presto_table,0
gcp_compute_backend_service_health,0
yara_events,0
xprotect_meta,0
sensitive_scan_events,0
azure_network_vnet,0
aws_kinesis_data_stream_presto_table,0
gcp_compute_health_check,0
azure_network_route_table,0
kernel_panics,0
kubernetes_jobs,0
upt_zerotrust_threat_detection_evidences,0
load_average,0
image_packages,0
alf_explicit_auths,0
github_release_events,0
uptime,0
aws_eventbridge_eventbus_policy_presto_table,0
cloudquery_ops_events,0
user_ssh_keys,0
logon_events,0
azure_mysql_server,0
docker_version,0
aws_elb_rule_presto_table,0
side_query,0
edge_download_history,0
services,0
okta_audit_logs,0
bitlocker_info,0
kubernetes_horizontal_pod_autoscalers,0
aws_auto_scaling_launch_configuration_presto_table,0
aws_guardduty_detector_presto_table,0
authorizations,0
shimcache,0
aws_elasticsearch_domain_presto_table,0
gcp_iam_role,0
azure_policy_assignment,0
aws_config_recorder_presto_table,0
aws_redshift_cluster_subnet_group_presto_table,0
azure_recoveryservice_backup_item,0
aws_documentdb_db_cluster_presto_table,0
file_secret_matches,0
azure_management_group,0
sip_config,0
selinux_settings,0
aws_ec2_image_presto_table,0
aws_ec2_customer_gw_presto_table,0
cups_destinations,0
azure_active_directory_authorization_policy,0
gcp_storage_bucket_policy_binding,0
gcp_compute_interconnect,0
aws_securityhub_product_policy_presto_table,0
azure_securitycenter_assessment,0
aws_elasticsearch_reserved_instance_presto_table,0
aws_ec2_transit_gw_presto_table,0
pipes,0
aws_lambda_function_event_source_mapping_presto_table,0
aws_documentdb_global_cluster_presto_table,0
kubernetes_pod_volumes,0
aws_cloudfront_distribution_presto_table,0
azure_keyvault_secret,0
gcp_compute_address,0
md_drives,0
cpu_time,0
gcp_iam_project_ancestor_policy_binding,0
kubernetes_info,0
aws_ec2_vpc_endpoint_connections_notification_presto_table,0
gcp_resourcemanager_organization,0
gcp_compute_image,0
github_organization,0
github_pull_request_review_comment_events,0
github_push_events,0
kubernetes_cni_network_policies,0
gcp_iap_brand,0
aul_events,0
gcp_sql_backup_run,0
gcp_compute_target_pool,0
github_organization_outside_collaborators,0
aws_dynamodb_accelerator_cluster_presto_table,0
gcp_pubsub_snapshot,0
github_membership_events,0
agentless_remote_logs,0
gcp_compute_target_ssl_proxy,0
preferences,0
github_repository_code_scan_analyses,0
azure_network_public_ip_prefix,0
github_organization_pending_invitations,0
aws_ec2_transit_gw_routes_presto_table,0
patches,0
block_devices,0
default_environment,0
aws_acm_certificate_presto_table,0
memory_device_mapped_addresses,0
dns_resolvers,0
azure_policy_metadata,0
ebpf_kernel_support,0
system_info,0
kernel_modules,0
azure_policy_definition,0
aws_ssm_managed_instance_command_presto_table,0
azure_storage_blob_service,0
arp_cache,0
aws_iam_user_access_key_presto_table,0
temperature_sensors,0
known_hosts,0
kubernetes_daemon_sets,0
azure_network_subnet,0
docker_network_labels,0
aws_api_gateway_rest_api_presto_table,0
docker_networks,0
profiles,0
memory_arrays,0
aws_ec2_vpc_presto_table,0
upt_azure_cloud_app_scan,0
crontab,0
aws_ssm_managed_instance_session_presto_table,0
aws_ec2_network_acl_entry_presto_table,0
running_apps,0
kubernetes_ingresses,0
aws_cloudformation_stack_presto_table,0
azure_keyvault_vault,0
memory_array_mapped_addresses,0
aws_elasticache_cluster_cache_node_presto_table,0
docker_container_envs,0
azure_compute_disk,0
azure_keyvault_secret_version,0
aws_ec2_account_attribute_presto_table,0
aws_iam_user_presto_table,0
aws_oss_collection_presto_table,0
gcp_pubsub_subscription,0
okta_user_types,0
sharing_preferences,0
aws_codebuild_project_presto_table,0
lxd_cluster,0
kubernetes_image_security_policies,0
aws_kms_key_alias_presto_table,0
gcp_logging_bucket,0
aws_servicecatalog_portfolio_presto_table,0
rpm_packages,0
windows_security_center,0
smbios_tables,0
aws_glacier_data_retrieval_policy_presto_table,0
aws_elb_classic_instance_health_presto_table,0
fan_speed_sensors,0
aws_auto_scaling_group_presto_table,0
aix_filesets,0
mdm_profile,0
upt_cloud_route53_logs_events,0
network_proxies,0
aws_iam_role_presto_table,0
firefox_download_history,0
gcp_compute_vpc_peering,0
go_packages,0
aws_ec2_transit_gw_peering_attachment_presto_table,0
aws_efs_mount_target_presto_table,0
gcp_compute_reservation,0
gcp_monitoring_alert_policy,0
time_machine_destinations,0
malware_scan_events,0
gcp_bigquery_dataset,0
gcp_sql_instance,0
aws_ec2_network_insight_access_scope_presto_table,0
disk_events,0
file_events,0
azure_policy_compliance_state,0
aws_eventbridge_archive_presto_table,0
gobin_packages,0
aws_sagemaker_domain_presto_table,0
github_delete_events,0
gcp_compute_instance_group_instance,0
gcp_logging_metric,0
aws_workspaces_bundle_presto_table,0
syscall_hook_events,0
binary_version,0
gcp_memorystore_redis_instance,0
kubernetes_namespaces,0
azure_keyvault_certificate,0
azure_recoveryservice_vault,0
compliance,0
okta_application_users,0
aws_macie_automated_sensitive_data_discovery_presto_table,0
gcp_compute_vpn_gateway,0
process_control_events,0
azure_network_local_network_gateway,0
containerd_namespaces,0
gcp_compute_network_firewall_policy,0
gcp_compute_backend_service,0
aws_securityhub_product_presto_table,0
github_repository_events,0
aws_workspaces_directory_presto_table,0
md_devices,0
github_rate_limits,0
github_check_suite_events,0
okta_user_roles,0
gcp_memorystore_memcached_instance,0
okta_event_hooks,0
usrcall_events,0
aws_bedrock_agent_presto_table,0
gcp_bigtable_instance,0
github_repository_forks,0
crio_status,0
github_pull_request_review_events,0
aws_bedrock_knowledge_base_presto_table,0
github_organization_events,0
aws_redshift_reserved_node_presto_table,0
aws_redshift_serverless_endpoint_presto_table,0
gcp_cloud_run_service_iam_policy_binding,0
aws_eventbridge_endpoint_presto_table,0
gcp_compute_target_tcp_proxy,0
aws_servicecatalog_service_action_presto_table,0
aws_auto_scaling_instance_presto_table,0
aws_redshift_serverless_snapshot_presto_table,0
gcp_pubsub_schema,0
kubernetes_daemon_set_volumes,0
scheduled_tasks,0
aws_s3_bucket_inventory_configuration_presto_table,0
azure_instance_tags,0
selinux_events,0
java_packages,0
firewall_rules,0
shadow,0
github_repositories,0
suid_bin,0
user_groups,0
kubernetes_storage_classes,0
firmware_password,0
last,0
compliance_uds,0
aws_config_rule_presto_table,0
aws_sns_topic_policy_presto_table,0
virtual_memory_info,0
video_info,0
alf_services,0
kernel_info,0
winbaseobj,0
kubernetes_mutating_webhooks,0
aws_ec2_instance_presto_table,0
aws_lambda_function_policy_presto_table,0
github_deployment_status_events,0
kubernetes_csi_drivers,0
aws_elasticache_replication_group_node_group_presto_table,0
aws_ec2_vpc_endpoint_connection_presto_table,0
io_monitor_events,0
aws_rds_db_security_group_presto_table,0
wmi_event_filters,0
aws_ec2_network_acl_presto_table,0
gatekeeper,0
aws_ecs_task_container_definition_presto_table,0
docker_image_labels,0
aws_ec2_internet_gateway_presto_table,0
aws_s3_bucket_presto_table,0
aws_workspaces_workspace_presto_table,0
startup_items,0
aws_rds_event_subscription_presto_table,0
aws_eventbridge_connection_presto_table,0
aws_eventbridge_eventbus_presto_table,0
aws_cloudfront_distribution_origin_presto_table,0
aws_ecs_task_definition_presto_table,0
aws_ssm_managed_instance_patch_presto_table,0
aws_elasticsearch_domain_policy_presto_table,0
aws_ec2_transit_gw_multicast_domain_presto_table,0
aws_ec2_transit_gw_attachment_presto_table,0
aws_elb_classic_policy_presto_table,0
upt_asset_locations,0
containerd_tasks,0
azure_automation_account,0
launchd_overrides,0
osquery_config,0
safari_extensions,0
kubernetes_service_accounts,0
aws_elb_classic_presto_table,0
aws_eks_cluster_node_group_presto_table,0
gcp_iam_service_account_key,0
aws_cloudwatch_log_group_presto_table,0
azure_sql_server,0
azure_active_directory_service_principal,0
registry,0
cpu_info,0
docker_info,0
system_extensions,0
tpm_info,0
aws_sagemaker_notebook_instance_presto_table,0
github_workflow_job_events,0
azure_securitycenter_security_contact,0
process_vulnerabilities,0
github_repository_vulnerability_events,0
azure_eventhub_hub,0
docker_volumes,0
yara_process_events,0
kubernetes_cron_jobs,0
launch_item_events,0
aws_ec2_transit_gw_route_table_association_presto_table,0
containerd_images,0
aws_codedeploy_application_presto_table,0
windows_defender_status,0
aws_organizations_account_presto_table,0
gcp_compute_backend_bucket,0
iac_check_detail_events,0
docker_container_networks,0
kubernetes_component_statuses,0
gcp_compute_target_http_proxy,0
azure_cosmosdb_account,0
azure_storage_file_share,0
edge_url_history,0
appcompat_shims,0
gcp_dns_policy,0
crio_images,0
cups_jobs,0
pci_devices,0
azure_eventhub_consumer_group,0
aws_securityhub_member_account_presto_table,0
okta_applications,0
gcp_iap_web_resource_iam_policy_binding,0
azure_eventhub_namespace,0
gcp_compute_target_https_proxy,0
okta_features,0
quicklook_cache,0
gcp_compute_router,0
aws_ec2_transit_gw_multicast_domain_association_presto_table,0
wmi_cli_event_consumers,0
binary_packages,0
aws_lightsail_bucket_presto_table,0
github_organization_apps,0
drive_events,0
disk_top,0
containerd_containers,0
azure_dns_record_set,0
gcp_secret_manager_secret_policy_binding,0
upt_events_data_replayed,0
aws_securityhub_admin_account_presto_table,0
azure_sql_server_elastic_pool,0
github_organization_audits,0
osquery_memory,0
gcp_compute_instance,0
upt_gcp_cloud_app_scan,0
kernel_extensions,0
osquery_events,0
kubernetes_replica_set_volumes,0
yum_sources,0
cpuid,0
docker_image_history,0
kubernetes_cluster_role_policy_rules,0
gcp_cloud_log_events,0
aws_sqs_queue_presto_table,0
upt_aws_cloud_app_scan,0
aws_route53_hosted_zone_presto_table,0
aws_dynamodb_accelerator_subnet_group_presto_table,0
programs,0
github_team_repositories,0
aws_ec2_managed_prefix_list_presto_table,0
aws_ecr_image_presto_table,0
aws_lambda_function_presto_table,0
upt_api_audit_outbound_logs,0
gcp_secret_manager_secret_version,0
aws_ecr_repository_policy_presto_table,0
aws_ec2_image_attribute_presto_table,0
aws_iam_password_policy_presto_table,0
azure_rbac_role_assignment,0
apk_packages,0
aws_redshift_cluster_parameter_group_presto_table,0
aws_organizations_account_policy_presto_table,0
aws_ec2_vpc_endpoint_policy_presto_table,0
aws_eks_cluster_update_presto_table,0
gcp_compute_snapshot,0
sandboxes,0
aws_organizations_policy_target_presto_table,0
aws_ecs_cluster_presto_table,0
gcp_iam_project_policy,0
azure_securitycenter_subscription_pricing,0
package_receipts,0
memory_info,0
chrome_download_history,0
kubernetes_stateful_sets,0
shared_memory,0
container_images,0
azure_active_directory_administrative_unit,0
ip6tables,0
wmi_filter_consumer_binding,0
gcp_compute_route,0
azure_network_public_ip_address,0
aws_sns_topic_subscription_presto_table,0
aws_ec2_route_table_route_presto_table,0
aws_ec2_network_insight_path_presto_table,0
aws_organizations_delegated_administrator_presto_table,0
aws_ecs_cluster_capacity_provider_presto_table,0
gcp_secret_manager_secret,0
gcp_logging_sink,0
aws_rds_db_subnet_group_presto_table,0
okta_users,0
kubernetes_validating_webhooks,0
aws_ec2_network_interface_permission_presto_table,0
gcp_compute_subnetwork,0
kubernetes_persistent_volumes,0
aws_ssm_operation_item_presto_table,0
gcp_bigtable_app_profile,0
azure_compute_vm,0
sudoers,0
kubernetes_daemon_set_containers,0
aws_ecs_cluster_service_presto_table,0
github_teams,0
kubernetes_stateful_set_volumes,0
aws_cloudwatch_metric_alarm_presto_table,0
aws_ecs_cluster_task_container_presto_table,0
lxd_networks,0
kubernetes_events,0
shared_folders,0
aws_api_gateway_domain_name_presto_table,0
github_team_members,0
github_star_events,0
crio_container_mounts,0
github_check_run_events,0
github_issue_comment_events,0
github_repository_branches,0
aws_ec2_transit_gw_route_table_presto_table,0
github_secret_scanning_alert_events,0
azure_monitor_diagnostic_setting_resource,0
kubernetes_pod_containers,0
azure_keyvault_key,0
gatekeeper_approved_apps,0
azure_compute_vmss_vm,0
api_events,0
gcp_cloud_function_policy_binding,0
ad_config,0
azure_network_bastion_host,0
aws_ec2_vpc_endpoint_service_permission_presto_table,0
github_repository_secret_scan_alerts,0
gcp_compute_disk,0
xprotect_entries,0
okta_events,0
gcp_apigateway_api,0
gcp_bigtable_table,0
gcp_compute_network,0
gcp_bigtable_cluster,0
azure_compute_vmss,0
gcp_kms_keyring_policy_binding,0
gcp_compute_security_policy,0
github_repository_teams,0
gcp_kms_key,0
okta_user_factors,0
xprotect_malware_events,0
crio_version,0
okta_policy_rules,0
okta_group_rules,0
gcp_apigateway_gateway,0
conda_packages,0
kubernetes_network_policies,0
aws_securityhub_action_target_presto_table,0
aws_securityhub_finding_aggregator_presto_table,0
aws_redshift_serverless_namespace_presto_table,0
aws_ram_resource_share_presto_table,0
system_controls,0
docker_container_processes,0
aws_ssm_automation_execution_presto_table,0
aws_ec2_network_insight_analyses_presto_table,0
aws_ecs_cluster_task_presto_table,0
azure_redis_cache,0
logged_in_users,0
iptables,0
etc_services,0
osquery_registry,0
github_pull_request_events,0
aws_ec2_snapshot_attribute_presto_table,0
alf,0
aws_dynamodb_accelerator_parameter_group_presto_table,0
processes_hash,0
nvram,0
azure_network_watcher,0
aws_ec2_nat_gateway_presto_table,0
process_vulnerabilities_info,0
connectivity,0
kubernetes_persistent_volume_claims,0
user_cloud_credentials,0
aws_elb_target_presto_table,0
logon_sessions,0
azure_network_nsg,0
aws_securityhub_standard_subscription_presto_table,0
aws_ec2_vpc_endpoint_service_configuration_presto_table,0
aws_efs_file_system_presto_table,0
aws_api_gateway_api_presto_table,0
aws_ssm_managed_instance_presto_table,0
gcp_iam_service_account,0
azure_monitor_activity_log_alert,0
aws_ec2_vpc_peering_connection_presto_table,0
listening_ports,0
gcp_iam_service_account_policy,0
azure_subscription,0
aws_kms_key_presto_table,0
resource_monitor_events,0
bf_failed_login_events,0
aws_documentdb_db_instance_presto_table,0
python_packages,0
process_namespaces,0
launchd,0
memory_map,0
aws_ec2_network_interface_presto_table,0
kubernetes_deployments_volumes,0
aws_eks_cluster_presto_table,0
cos_packages,0
aws_rds_db_snapshot_presto_table,0
aws_ec2_address_presto_table,0
kubernetes_role_binding_subjects,0
aws_kms_key_policy_presto_table,0
aws_eventbridge_api_destination_presto_table,0
azure_kubernetes_service_managed_cluster,0
aws_ec2_security_group_permission_presto_table,0
aws_ec2_security_group_rule_presto_table,0
aws_ec2_egress_only_internet_gateway_presto_table,0
aws_direct_connect_gateway_presto_table,0
aws_ec2_key_pair_presto_table,0
azure_audit_events,0
carves,0
npm_packages,0
crashes,0
azure_storage_queue_service,0
lxd_cluster_members,0
kubernetes_api_resources,0
aws_codecommit_repository_presto_table,0
aws_neptune_db_cluster_snapshot_presto_table,0
containerd_plugins,0
aws_guardduty_finding_events_presto_table,0
aws_macie_session_presto_table,0
apt_sources,0
aws_eks_cluster_addon_presto_table,0
azure_appservice_backup_configuration,0
azure_active_directory_role_definition,0
apparmor_events,0
upt_asset_activity,0
containerd_contents,0
kubernetes_limit_ranges,0
docker_images,0
aws_dms_replication_instance_presto_table,0
okta_groups,0
aws_elasticache_cluster_presto_table,0
gcp_compute_vpn_tunnel,0
aws_ec2_transit_gw_connect_peer_presto_table,0
github_team_add_events,0
github_workflow_run_events,0
github_organization_members,0
gcp_cloud_run_revision,0
aws_ecs_cluster_container_instance_presto_table,0
aws_bedrock_model_invocation_logging_configuration_presto_table,0
gcp_iap_web_resource_iam_policy,0
syslog_events,0
aws_ec2_transit_gw_policy_table_presto_table,0
azure_ai_service,0
docker_container_ports,0
keychain_items,0
mounts,0
upt_osquery_diagnostic_logs,0
aws_sns_topic_presto_table,0
user_ssh_pub_keys,0
github_create_events,0
app_schemes,0
upt_cloud_compliance_audit_presto_table,0
osquery_upt_stats,0
aws_iam_account_summary_presto_table,0
aws_ssm_maintenance_task_presto_table,0
gcp_iam_service_account_policy_binding,0
api_audit_logs,0
azure_tenant,0
aws_securityhub_standard_control_presto_table,0
interface_details,0
azure_active_directory_group,0
aws_iam_server_certificate_presto_table,0
azure_network_load_balancer_network_interface,0
kubernetes_deployments_containers,0
aws_iam_instance_profile_presto_table,0
apparmor_profiles,0
ie_extensions,0
host_discovery,0
msr,0
gcp_compute_network_endpoint_group,0
aws_ec2_vpn_gateway_presto_table,0
disk_scan_events,0
chrome_url_history,0
gcp_storage_bucket,0
aws_ssm_managed_instance_compliance_item_presto_table,0
windows_defender_preference,0
autoexec,0
ec2_instance_metadata,0
time,0
aws_securityhub_enabled_products_for_import_presto_table,0
chrome_extensions,0
account_policy_data,0
power_sensors,0
gcp_cloud_function_policy,0
top,0
osquery_blocking_config,0
wifi_networks,0
device_drivers,0
docker_container_labels,0
gcp_storage_bucket_policy,0
network_events,0
crio_pod_sandbox_labels,0
aws_config_delivery_channel_presto_table,0
homebrew_packages,0
azure_sql_database_sync_group,0
process_blocking_events,0
aws_iam_oidc_provider_presto_table,0
aws_kms_key_grant_presto_table,0
aws_cost_explorer_cost_and_usage_presto_table,0
azure_monitor_diagnostic_setting_subscription,0
upt_zerotrust_summary,0
github_branch_protection_rule_events,0
aws_ec2_flow_log_presto_table,0
shell_history,0
ntdomains,0
image_security_scans,0
gcp_sql_database,0
gcp_cloud_run_service,0
azure_appservice_site,0
physical_disk_performance,0
aws_iam_access_analyzer_presto_table,0
azure_storage_file_service,0
aws_sagemaker_endpoint_config_presto_table,0
aws_ec2_vpc_endpoint_presto_table,0
kubernetes_ingress_classes,0
aws_s3_bucket_replication_configuration_rule_presto_table,0
kubernetes_volume_attachments,0
docker_containers,0
aws_codedeploy_deployment_group_presto_table,0
azure_sql_database,0
containerd_snapshots,0
aws_ec2_route_table_presto_table,0
logical_drives,0
kubernetes_config_maps,0
gcp_compute_firewall,0
ulimit_info,0
azure_storage_blob_container,0
azure_network_vnet_gateway,0
gcp_container_cluster_server_config,0
aws_ec2_vpn_connection_presto_table,0
aws_elasticache_rcn_presto_table,0
azure_network_nic,0
aws_vpc_flow_log_events_presto_table,0
windows_optional_features,0
file_malware_matches,0
azure_keyvault_key_version,0
azure_activity_logs,0
image_scan_events,0
aws_neptune_db_cluster_presto_table,0
iokit_devicetree,0
azure_cosmosdb_mongodb,0
upt_api_audit_logs,0
azure_network_load_balancer,0
aws_ec2_transit_gw_connect_presto_table,0
gcp_compute_url_map,0
aws_iam_signing_certificate_presto_table,0
azure_network_watcher_flow_log,0
aws_redshift_serverless_workgroup_presto_table,0
aws_s3_bucket_intelligent_tiering_configuration_presto_table,0
managed_policies,0
aws_securityhub_insight_result_presto_table,0
